"Source:","F:\UST_G\AIRDOSC01\hw\sch_pcb\AIRDOSC01A_PCB01C\hw\sch_pcb\AIRDOSC01A_PCB01C.kicad_sch"
"Date:","03.01.2022 14:01:27"
"Tool:","Eeschema (5.99.0-13046-g4fe9f01eb0)"
"Generator:","C:\Program Files\KiCad\5.99\bin\scripting\plugins/bom_csv_grouped_by_value.py"
"Component Count:","39"

"Individual Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","UST_ID"
"","","C1","15uF/35V","AIRDOSC01A_PCB01A-rescue:CP-Device","Mlab_C:TantalC_SizeC_Reflow","","5c70984812875079b91f8bac"
"","","C2","1u5/50V - NFM41PC155B1H3L","AIRDOSC01A_PCB01A-rescue:EMI_Filter_C-Device","Mlab_L:FIR_1806","http://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-gb","5c70984712875079b91f8b9b"
"","","C3","47uF","AIRDOSC01A_PCB01A-rescue:CP-Device","Mlab_C:TantalC_SizeC_Reflow","","5c70984412875079b91f8867"
"","","C4","10u","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b53"
"","","C5","100nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"","","C6","100nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"","","C7","10u","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b53"
"","","C8","100nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"","","C9","10nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b49"
"","","C10","0R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f896b"
"","","D1","M4","Device:D","Mlab_D:Diode-SMA_Standard","~","5c70984512875079b91f88ac"
"","","J1","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"","","J2","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"","","J3","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"","","J4","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"","","J5","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"","","J6","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"","","J7","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"","","J8","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"","","J9","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"","","J10","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"","","M1","HOLE","MLAB_MECHANICAL:HOLE","Mlab_Mechanical:MountingHole_3mm","",""
"","","M2","HOLE","MLAB_MECHANICAL:HOLE","Mlab_Mechanical:MountingHole_3mm","",""
"","","M3","HOLE","MLAB_MECHANICAL:HOLE","Mlab_Mechanical:MountingHole_3mm","",""
"","","M4","HOLE","MLAB_MECHANICAL:HOLE","Mlab_Mechanical:MountingHole_3mm","",""
"","","R1","10R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f896d"
"","","R2","10R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f896d"
"","","R3","100R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f8977"
"","","R4","10R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f896d"
"","","R5","10R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f896d"
"","","R6","-","Device:R","Mlab_R:SMD-0805","~",""
"","","R7","-","Device:R","Mlab_R:SMD-0805","~",""
"","","R8","100nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"","","R9","470R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f8986"
"","","R10","12k","Device:R","Mlab_R:SMD-0805","~","5c70984612875079b91f89a1"
"","","R11","1k","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f898c"
"","","R12","1k","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f898c"
"","","U1","MICROFC-60035-SMT-TR(1)","MLAB_IO:MICROFC-60035-SMT-TR(1)","Mlab_IO:MicroFC−60035−SMT","","60f907411287500165a96c1e"
"","","U2","OPA836IDB","Amplifier_Operational:OPA847xDBV","Package_TO_SOT_SMD:SOT-23-6","http://www.ti.com/lit/ds/symlink/opa847.pdf","5c7273171287500b4e112ff8"



"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","UST_ID"
"1","1","C1","15uF/35V","AIRDOSC01A_PCB01A-rescue:CP-Device","Mlab_C:TantalC_SizeC_Reflow","","5c70984812875079b91f8bac"
"2","1","C2","1u5/50V - NFM41PC155B1H3L","AIRDOSC01A_PCB01A-rescue:EMI_Filter_C-Device","Mlab_L:FIR_1806","http://www.murata.com/~/media/webrenewal/support/library/catalog/products/emc/emifil/c31e.ashx?la=en-gb","5c70984712875079b91f8b9b"
"3","1","C3","47uF","AIRDOSC01A_PCB01A-rescue:CP-Device","Mlab_C:TantalC_SizeC_Reflow","","5c70984412875079b91f8867"
"4","2","C4, C7","10u","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b53"
"5","4","C5, C6, C8, R8","100nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b4c"
"6","1","C9","10nF","Device:C","Mlab_R:SMD-0805","~","5c70984712875079b91f8b49"
"7","1","C10","0R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f896b"
"8","1","D1","M4","Device:D","Mlab_D:Diode-SMA_Standard","~","5c70984512875079b91f88ac"
"9","10","J1, J2, J3, J4, J5, J6, J7, J8, J9, J10","HEADER_2x01_PARALLEL","MLAB_HEADER:HEADER_2x01_PARALLEL","Mlab_Pin_Headers:Straight_2x01","",""
"10","4","M1, M2, M3, M4","HOLE","MLAB_MECHANICAL:HOLE","Mlab_Mechanical:MountingHole_3mm","",""
"11","4","R1, R2, R4, R5","10R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f896d"
"12","1","R3","100R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f8977"
"13","2","R6, R7","-","Device:R","Mlab_R:SMD-0805","~",""
"14","1","R9","470R","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f8986"
"15","1","R10","12k","Device:R","Mlab_R:SMD-0805","~","5c70984612875079b91f89a1"
"16","2","R11, R12","1k","Device:R","Mlab_R:SMD-0805","~","5c70984512875079b91f898c"
"17","1","U1","MICROFC-60035-SMT-TR(1)","MLAB_IO:MICROFC-60035-SMT-TR(1)","Mlab_IO:MicroFC−60035−SMT","","60f907411287500165a96c1e"
"18","1","U2","OPA836IDB","Amplifier_Operational:OPA847xDBV","Package_TO_SOT_SMD:SOT-23-6","http://www.ti.com/lit/ds/symlink/opa847.pdf","5c7273171287500b4e112ff8"
